"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","WEEK","prolific_id","week","batch","realtime","success","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","eventType","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","question_order","question_id"
"3413","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","77","html-slider-response","21","331590","0.0-5.0-2.2","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:38:03.367Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4121","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","27","html-slider-response","22","335714","0.0-5.0-3.2","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:38:07.490Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2451","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","61","html-slider-response","23","338166","0.0-5.0-4.2","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:38:09.942Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","24","385412","0.0-5.0-0.3","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:38:57.188Z","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","0.7","4","0","339672.8","2019.3","7029.9","44235.3","1","4","4","6","1","1","1","13","12","0.09848484848484848","1807.5","3000","185","[""down"",""right""]","{""num_key_presses"":8,""num_perfect"":5,""num_errors"":0,""num_randdir"":3,""num_randdir_good_moves"":1,""num_whilered"":0,""num_whileblue"":0,""num_blue"":4,""num_good_moves"":6}","[414.0714133126395,420.32142761775424,0.6,414.0714133126395,420.32142761775424,101.2,414.0714133126395,420.32142761775424,206.8,414.0714133126395,420.32142761775424,311,414.0714133126395,420.32142761775424,411,501.5714133126395,457.82142761775424,511,517.8214133126395,464.07142761775424,611,285.3214133126395,310.32142761775424,715.9,110.3214133126395,152.82142761775424,816.1,40.32141331263951,91.57142761775425,916.2,44.07141331263951,96.57142761775425,1016.3,476.5714133126395,441.57142761775424,1121,779.0714133126395,721.5714276177542,1221.1,854.0714133126395,820.3214276177542,1325.4,857.8214133126395,829.0714276177542,1427.9,840.3214133126395,809.0714276177542,1531.6,825.3214133126395,795.3214276177542,1637.3,809.0714133126395,787.8214276177542,1741.7,809.0714133126395,787.8214276177542,1842.4,809.0714133126395,787.8214276177542,1946.4,809.0714133126395,787.8214276177542,2046.4,809.0714133126395,787.8214276177542,2151.1,809.0714133126395,787.8214276177542,2257.3,809.0714133126395,787.8214276177542,2361.2,809.0714133126395,787.8214276177542,2461.3,809.0714133126395,787.8214276177542,2566.1,809.0714133126395,787.8214276177542,2671.1,809.0714133126395,787.8214276177542,2771.1,809.0714133126395,787.8214276177542,2871.2,809.0714133126395,787.8214276177542,2972.1,809.0714133126395,787.8214276177542,3076,809.0714133126395,787.8214276177542,3181,809.0714133126395,787.8214276177542,3286,809.0714133126395,787.8214276177542,3386,809.0714133126395,787.8214276177542,3486,809.0714133126395,787.8214276177542,3586.3,809.0714133126395,787.8214276177542,3686.8,809.0714133126395,787.8214276177542,3787.8,809.0714133126395,787.8214276177542,3891.1,809.0714133126395,787.8214276177542,3991.1,809.0714133126395,787.8214276177542,4096,809.0714133126395,787.8214276177542,4196.2,809.0714133126395,787.8214276177542,4301.1,809.0714133126395,787.8214276177542,4401.1,809.0714133126395,787.8214276177542,4501.1,809.0714133126395,787.8214276177542,4601.3,809.0714133126395,787.8214276177542,4701.9,809.0714133126395,787.8214276177542,4806,809.0714133126395,787.8214276177542,4906]","[1379.4,1379.4,1000,0,379.4,""smooth"",""down"",""down"",""good_move"",4977.4,3597.5,3233,1379.9,364.5,""smooth"",""right"",""right"",""good_move"",11640.5,6662.2,2729,8530.3,381.2,""oops"",""down"",""up"",""bad_move"",17034.8,5394,2177.7,14465.4,391.8,""oops"",""down"",""left"",""bad_move"",24012.4,6971.4,3190.3,20500.4,321.7,""smooth"",""down"",""down"",""good_move"",26963.6,2950.4,2539,24013.2,411.4,""oops"",""right"",""down"",""good_move"",29862.9,2898.9,2576.7,26964,322.2,""smooth"",""right"",""right"",""good_move"",37109.2,7245.9,3342.3,33466.3,300.6,""smooth"",""right"",""right"",""good_move""]","",""
"3667","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","69","html-slider-response","25","389081","0.0-5.0-1.3","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:39:00.857Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4540","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","68","html-slider-response","26","393622","0.0-5.0-2.3","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:39:05.398Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4490","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","36","html-slider-response","27","398114","0.0-5.0-3.3","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:39:09.890Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3179","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","59","html-slider-response","28","401295","0.0-5.0-4.3","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:39:13.071Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","29","423930","0.0-5.0-0.4","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:39:35.706Z","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","0.6","5","0","402802.6","1716.8","6717.4","19617.5","1","4","4","6","1","1","1","14","13","0.10606060606060606","3135.2","3000","1555","[""down"",""right""]","{""num_key_presses"":4,""num_perfect"":4,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":1,""num_good_moves"":4}","[415.3214133126395,417.82142761775424,0.6,415.3214133126395,417.82142761775424,103.5,415.3214133126395,417.82142761775424,203.6,415.3214133126395,417.82142761775424,308.5,415.3214133126395,417.82142761775424,414.9,415.3214133126395,417.82142761775424,518.5,415.3214133126395,417.82142761775424,618.5,415.3214133126395,417.82142761775424,718.6,462.8214133126395,434.07142761775424,823.6,542.8214133126395,475.32142761775424,923.7,590.3214133126395,510.32142761775424,1024.1,612.8214133126395,532.8214276177542,1131,616.5714133126395,536.5714276177542,1231.5,616.5714133126395,536.5714276177542,1333.4,616.5714133126395,536.5714276177542,1433.5,616.5714133126395,536.5714276177542,1533.5,496.5714133126395,465.32142761775424,1633.5,332.8214133126395,340.32142761775424,1733.5,234.0714133126395,251.57142761775424,1838.5,211.5714133126395,214.07142761775424,1938.5,217.8214133126395,224.07142761775424,2038.5,524.0714133126395,472.82142761775424,2138.6,712.8214133126395,651.5714276177542,2245.9,762.8214133126395,724.0714276177542,2348.6,764.0714133126395,727.8214276177542,2448.7,765.3214133126395,731.5714276177542,2548.8,766.5714133126395,734.0714276177542,2653.6,766.5714133126395,734.0714276177542,2753.6,766.5714133126395,734.0714276177542,2858.5,766.5714133126395,734.0714276177542,2960.3,766.5714133126395,734.0714276177542,3063.7,766.5714133126395,734.0714276177542,3168.5,766.5714133126395,734.0714276177542,3268.5,766.5714133126395,734.0714276177542,3368.6,766.5714133126395,734.0714276177542,3468.6,766.5714133126395,734.0714276177542,3568.6,766.5714133126395,734.0714276177542,3674.1,766.5714133126395,734.0714276177542,3778.6,766.5714133126395,734.0714276177542,3878.6,766.5714133126395,734.0714276177542,3979.4,766.5714133126395,734.0714276177542,4083.4,766.5714133126395,734.0714276177542,4183.5,766.5714133126395,734.0714276177542,4283.6,766.5714133126395,734.0714276177542,4388.5,766.5714133126395,734.0714276177542,4489,766.5714133126395,734.0714276177542,4595.4,766.5714133126395,734.0714276177542,4698.5,766.5714133126395,734.0714276177542,4798.6,766.5714133126395,734.0714276177542,4898.6]","[4547.1,4547.1,2165,2002.9,379.2,""smooth"",""down"",""down"",""good_move"",7054.8,2507.2,2088.5,4547.6,418.7,""smooth"",""down"",""down"",""good_move"",9882.2,2827.3,2497.5,7054.9,329.8,""smooth"",""right"",""right"",""good_move"",12806.2,2923.6,2570.7,9882.6,352.9,""smooth"",""right"",""right"",""good_move""]","",""
"3747","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","80","html-slider-response","30","427678","0.0-5.0-1.4","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:39:39.454Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2725","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","86","html-slider-response","31","430404","0.0-5.0-2.4","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:39:42.180Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3784","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","24","html-slider-response","32","434189","0.0-5.0-3.4","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:39:45.965Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3772","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","62","html-slider-response","33","437963","0.0-5.0-4.4","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:39:49.739Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","34","474316","0.0-5.0-0.5","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:40:26.092Z","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","0.5","6","0","439469.7","2486.7","7493","33342.2","1","4","8","6","1","1","1","15","14","0.11363636363636363","3339.2","3000","665","[""down"",""right""]","{""num_key_presses"":6,""num_perfect"":4,""num_errors"":0,""num_randdir"":2,""num_randdir_good_moves"":1,""num_whilered"":0,""num_whileblue"":0,""num_blue"":3,""num_good_moves"":5}","[416.5714133126395,422.82142761775424,0.4,416.5714133126395,422.82142761775424,103.7,416.5714133126395,422.82142761775424,203.7,416.5714133126395,422.82142761775424,311.6,416.5714133126395,422.82142761775424,412.5,416.5714133126395,422.82142761775424,514.3,416.5714133126395,422.82142761775424,616,416.5714133126395,422.82142761775424,718.7,390.3214133126395,394.07142761775424,823.6,336.5714133126395,329.07142761775424,924.1,325.3214133126395,306.57142761775424,1028.6,322.8214133126395,302.82142761775424,1129.6,322.8214133126395,302.82142761775424,1230.6,322.8214133126395,302.82142761775424,1333.6,149.0714133126395,199.07142761775424,1435.9,101.5714133126395,162.82142761775424,1539.6,96.5714133126395,152.82142761775424,1640.1,101.5714133126395,151.57142761775424,1746.9,191.5714133126395,207.82142761775424,1848.7,237.8214133126395,267.82142761775424,1953.6,250.3214133126395,312.82142761775424,2053.6,250.3214133126395,312.82142761775424,2153.6,452.8214133126395,521.5714276177542,2253.6,689.0714133126395,785.3214276177542,2354.1,695.3214133126395,787.8214276177542,2459.1,695.3214133126395,787.8214276177542,2559.7,695.3214133126395,787.8214276177542,2663.8,841.5714133126395,792.8214276177542,2766,841.5714133126395,791.5714276177542,2869,839.0714133126395,790.3214276177542,2971.9,812.8214133126395,777.8214276177542,3078.4,804.0714133126395,775.3214276177542,3181.7,799.0714133126395,774.0714276177542,3283.6,799.0714133126395,774.0714276177542,3393.3,799.0714133126395,774.0714276177542,3496.2,799.0714133126395,774.0714276177542,3598.7,799.0714133126395,774.0714276177542,3699.8,799.0714133126395,774.0714276177542,3804.4,799.0714133126395,774.0714276177542,3904.7,799.0714133126395,774.0714276177542,4005,799.0714133126395,774.0714276177542,4109,799.0714133126395,774.0714276177542,4220.8,799.0714133126395,774.0714276177542,4324.7,799.0714133126395,774.0714276177542,4425.9,799.0714133126395,774.0714276177542,4528.6,799.0714133126395,774.0714276177542,4629.4,799.0714133126395,774.0714276177542,4733.6,799.0714133126395,774.0714276177542,4833.6,799.0714133126395,774.0714276177542,4936.4]","[1725.7,1725.7,1000,0,725.7,""oops"",""down"",""left"",""bad_move"",7347.9,5618.4,2264.8,4740.4,342.7,""smooth"",""right"",""right"",""good_move"",10141.1,2792.8,2349.3,7348.3,443.5,""smooth"",""down"",""down"",""good_move"",17202.4,7059.9,2460.8,14377.9,363.7,""smooth"",""right"",""right"",""good_move"",19496,2292.7,1856.7,17203.3,436,""oops"",""down"",""down"",""good_move"",25751.1,6254.6,2873.5,22557.8,319.9,""smooth"",""right"",""right"",""good_move""]","",""
"6348","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","75","html-slider-response","35","480666","0.0-5.0-1.5","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:40:32.442Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3295","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","73","html-slider-response","36","483962","0.0-5.0-2.5","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:40:35.738Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3146","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","25","html-slider-response","37","487109","0.0-5.0-3.5","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:40:38.885Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4073","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","62","html-slider-response","38","491183","0.0-5.0-4.5","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:40:42.959Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","39","529515","0.0-5.0-0.6","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:41:21.291Z","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","0.4","7","0","492689.9","1525.1","6526","35320.8","1","4","8","6","1","-1","-1","14","15","0.10606060606060606","1982.8","3000","-2875","[""down"",""right""]","{""num_key_presses"":10,""num_perfect"":4,""num_errors"":0,""num_randdir"":6,""num_randdir_good_moves"":2,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":6}","[414.0714133126395,417.82142761775424,0.9,414.0714133126395,417.82142761775424,102.5,414.0714133126395,417.82142761775424,205.6,414.0714133126395,417.82142761775424,307.3,414.0714133126395,417.82142761775424,415.5,414.0714133126395,417.82142761775424,518.4,414.0714133126395,417.82142761775424,620.3,414.0714133126395,417.82142761775424,720.4,414.0714133126395,417.82142761775424,820.5,507.8214133126395,481.57142761775424,925.3,629.0714133126395,646.5714276177542,1026.1,642.8214133126395,691.5714276177542,1129.1,642.8214133126395,691.5714276177542,1230.9,642.8214133126395,691.5714276177542,1330.9,682.8214133126395,720.3214276177542,1437.7,704.0714133126395,734.0714276177542,1542.1,711.5714133126395,739.0714276177542,1643.7,741.5714133126395,764.0714276177542,1744.6,751.5714133126395,774.0714276177542,1846.9,751.5714133126395,774.0714276177542,1950.4,751.5714133126395,774.0714276177542,2051.9,751.5714133126395,774.0714276177542,2156,751.5714133126395,774.0714276177542,2259,751.5714133126395,774.0714276177542,2366.7,751.5714133126395,774.0714276177542,2473.4,751.5714133126395,774.0714276177542,2581,751.5714133126395,774.0714276177542,2694.4,751.5714133126395,774.0714276177542,2795.1,751.5714133126395,774.0714276177542,2896.6,751.5714133126395,774.0714276177542,2998.9,751.5714133126395,774.0714276177542,3100.4,751.5714133126395,774.0714276177542,3200.4,751.5714133126395,774.0714276177542,3310.4,751.5714133126395,774.0714276177542,3415.2,751.5714133126395,774.0714276177542,3518.5,751.5714133126395,774.0714276177542,3624.5,751.5714133126395,774.0714276177542,3725.3,751.5714133126395,774.0714276177542,3825.5,751.5714133126395,774.0714276177542,3925.8,751.5714133126395,774.0714276177542,4030.3,751.5714133126395,774.0714276177542,4130.3,751.5714133126395,774.0714276177542,4236.1,751.5714133126395,774.0714276177542,4336.7,751.5714133126395,774.0714276177542,4439.3,751.5714133126395,774.0714276177542,4543.5,751.5714133126395,774.0714276177542,4648.2,751.5714133126395,774.0714276177542,4750.4,751.5714133126395,774.0714276177542,4853.3,751.5714133126395,774.0714276177542,4958]","[1372.9,1372.9,1000,0,372.9,""smooth"",""down"",""down"",""good_move"",4311.7,2936.8,2631.6,1374.9,305.2,""smooth"",""down"",""down"",""good_move"",7624,3311.6,2928.6,4312.4,383,""smooth"",""right"",""right"",""good_move"",10227.4,2602.6,2278,7624.8,324.6,""oops"",""right"",""up"",""bad_move"",12589.4,2361.1,2035.7,10228.3,325.4,""oops"",""right"",""up"",""bad_move"",14767.8,2178,1803,12589.8,375,""oops"",""down"",""left"",""bad_move"",17725.8,2957.3,2629.2,14768.5,328.1,""oops"",""right"",""down"",""good_move"",20659,2932.6,2628.8,17726.5,303.8,""oops"",""right"",""down"",""good_move"",23737.4,3076.7,2715.3,20660.7,361.4,""smooth"",""right"",""right"",""good_move"",26321.6,2583.5,2241.4,23738.1,342.1,""oops"",""right"",""up"",""bad_move""]","",""
"6096","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","35","html-slider-response","40","535612","0.0-5.0-1.6","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:41:27.388Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
